exp_id,job_id,backend,archt,qubits,layers,parameters,depth,cnots,rhs,innerp,qae,qae_method,max_power,oracle_calls,iae_epsilon_target,iae_alpha,fae_delta,fae_rescale,new_shots,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,squared,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100
b7547c0d-4d66-43b0-a0fa-78e7c1b2455e,['dc3d0148-e7ea-4838-9aa7-0452ec6c5b9b'],aer_simulator,linear,10,2,30,[16],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.000261751042208355,0.000555245181291255,1.8001405060299461e-10,1.1128828113421323e-09,1.9290687115397635e-08,6.815701240913572e-08,1.8514700229669835e-06,1.8822925157929297e-05,0.0001828669606636373,0.0008702660397731979,0.0014954803976454927,0.0023983610575371715,0.002429438004525728
c7a393f3-b509-4482-b4b9-d557a31d8ecc,['9540ab6a-5362-4e66-b327-152cb46e7581'],aer_simulator,linear,10,3,40,[19],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.000471574257038642,0.0009385127778128057,1.1639876615846562e-10,2.550919460847012e-09,1.5017228649079476e-08,1.891435827307098e-07,5.286393042979402e-06,5.519202268911466e-05,0.0005136302326936797,0.0014828629048241207,0.002065348593000907,0.004139077748647546,0.0049401930759045976
b7f5ca89-d349-41a8-b943-823494d2f784,['490db10c-26f8-4e20-9c34-98483fa7aed0'],aer_simulator,linear,10,4,50,[22],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.00043815918049816517,0.0007720886783075416,1.272164731535747e-08,1.383056633769525e-08,1.6330501132900457e-07,9.386796483904823e-07,1.5158571172378335e-05,8.410477962857938e-05,0.0006240902218434231,0.0010792337597538045,0.0017772650167102487,0.0035068571360430054,0.003723298468622986
f5d2d2d8-7d63-4ba6-aea6-fffd5bc3a0a1,['28617d54-35da-434b-b778-81833132d343'],aer_simulator,linear,10,5,60,[25],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.00040146896673314675,0.0007780027479257149,2.5465413560163775e-08,1.5144564087768536e-07,1.5405672827234314e-06,3.165616870193275e-06,1.3222460434815236e-05,8.039138768190884e-05,0.00036415011849257533,0.0009731471241305203,0.0019937925118056503,0.0034392994296303346,0.004259998973246566
526976ac-e130-4961-82ec-8bceb7cb16e0,['62b5888770abc26c2db1d9a7'],ibmq_ehningen,linear,3,0,3,[5],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.024383010657892782,0.03001389227007482,0.0002801109159880086,0.00036182906195631316,0.0004988224634248239,0.0005788436123340908,0.0037511098460977672,0.010385945465644439,0.037731118845458246,0.06373598862654836,0.08907698305874005,0.11451847952113542,0.12693156374985942
1cc31a0e-2ed0-499a-8dec-ac29690593d7,['62b5888c4368cc2ccfcf0388'],ibmq_ehningen,linear,3,1,6,[16],[2],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.011025106653777834,0.009810252112660348,0.00021806013645536693,0.000335117492134335,0.001111909861917903,0.0020226560492572557,0.003562925606354176,0.006757188891616601,0.01623001629264717,0.0283606281410653,0.030295597020768256,0.03507893267527711,0.03540102475060758
7e68085e-58da-4226-813c-5a2a2eadb2cb,['62b5889170abc203dab1d9a8'],ibmq_ehningen,linear,3,2,9,[25],[4],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.01154254510661508,0.010714030972863624,1.871851463334682e-05,0.00017375105672501204,0.0005907740514185936,0.002147376697176414,0.0047145551105160985,0.009149822194621283,0.013374004708086128,0.0226707866004871,0.031035809898658676,0.050997563890634104,0.055928599646214716
3fbf2eae-8f4e-4234-acdc-119f6b8900de,['62b5889770abc2b7abb1d9a9'],ibmq_ehningen,linear,3,3,12,[34],[6],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.011568014547262315,0.009560514972009626,0.0010482385439074713,0.0011573231585922657,0.00203266739406658,0.002317227262521389,0.004912942110688951,0.009254263332519918,0.01470860360938008,0.022228322658597626,0.028527130029676356,0.04331525887571758,0.04807927459229172
8f671977-a7e5-4182-89bb-6f4919f6a1fe,['62b5889c70abc2c4d7b1d9aa'],ibmq_ehningen,linear,3,4,15,[43],[8],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.014972081898436821,0.011730250450331412,0.0006783117374378686,0.000854331592618694,0.0012692161182044207,0.0016899862827150296,0.006521199306913404,0.012737683192392043,0.019831061657810657,0.02703780753815271,0.03961921951751091,0.0513806282831675,0.05566200060301285
a90fb2ec-f9d7-4b51-bbc8-bfb9190bd5c7,['62b588a04368cc983dcf0389'],ibmq_ehningen,linear,3,5,18,[52],[10],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.017453750714204585,0.017727340245552173,0.00021419852984888577,0.00043646828755983176,0.002022235368692733,0.004043352770670794,0.006766965877373953,0.013126749345372819,0.020704468247596027,0.0315766222507473,0.043883384204121766,0.08558259506301018,0.10706348494551643
cf66c1f0-0dbc-49a3-8844-234fe3778af9,['62b588a5237e871a2f132647'],ibmq_ehningen,linear,5,0,5,[5],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.005114058700675981,0.007797764079421123,9.88803633946753e-09,1.539498948543537e-07,7.313547714221709e-07,2.126125318908905e-06,0.00043148482433830876,0.002389776796180491,0.0062606928998660185,0.014875318853929093,0.020745724270184524,0.032293765129112764,0.0423399389142604
094538c7-5539-458a-bf69-3b64548f9e86,['62b588ab237e87fb80132648'],ibmq_ehningen,linear,5,1,10,[24],[4],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0049264398613159425,0.008362250934846079,8.461717832898591e-10,4.907199965694897e-08,1.694434406207716e-05,8.210704912813122e-05,0.0007773999390260462,0.0027251231176214116,0.005325883710488534,0.010614711183660417,0.01236372689548684,0.04166935870228146,0.050185966165268214
f529df30-348d-4e11-b823-6cf840b9d0d4,['62b588b070abc26060b1d9ab'],ibmq_ehningen,linear,5,2,15,[33],[8],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.006084067512106982,0.008451621012286284,8.72128629631979e-06,3.2095216446437064e-05,0.00021460437609043545,0.0005956382007044852,0.001164334092452414,0.0031169942434005407,0.006383557492841269,0.015930801137661453,0.021420511057206472,0.03900801581366432,0.039571645539536925
33b5341b-2cc4-4cc9-aca5-6a4901eb91c0,['62b588b54368cc2486cf038b'],ibmq_ehningen,linear,5,3,20,[42],[12],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.009297962303285986,0.014681484200585812,6.342171522482655e-05,0.00027548648146228597,0.0009736096772344296,0.001043327001402629,0.0019517042974729272,0.004247583649931775,0.009022723566759518,0.024968832411027826,0.03559045946274793,0.06773968076117001,0.08507690361315746
88fa9a18-86b7-4d47-a7b7-ed89b1732432,['62b588bbf5e8ea2c83a2e205'],ibmq_ehningen,linear,5,4,25,[51],[16],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.010305717173880832,0.01459122958086456,1.6863028555472864e-05,7.437435192475601e-05,0.000792873892487237,0.0015128347612185795,0.003429204840596063,0.006001157219191722,0.011407275800106602,0.019315882600474798,0.02912463409628336,0.07218353125444396,0.08660778107681504
d73fc297-f906-4022-a590-01b1ca9acfd1,['62b588c070abc2328fb1d9ac'],ibmq_ehningen,linear,5,5,30,[60],[20],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.013036666565263593,0.01824825630913067,0.00034739745658579364,0.0004998975639282196,0.0007260144324228226,0.0010362033692155783,0.002212306603599257,0.0066333616690849515,0.014453880885495735,0.027628312828499778,0.05492368884336304,0.08062983320034794,0.08772879693448155
085ef5e2-6f06-48f2-85c1-99095991928c,['62b588c44368cc5700cf038c'],ibmq_ehningen,linear,10,0,10,[5],[0],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0004009556780074575,0.0010027081377016686,2.3647680559075478e-12,2.9486867631270366e-12,3.56938264323938e-11,2.6465239600815637e-09,2.9285219998918264e-08,8.065679672589049e-07,8.620592954312629e-05,0.001618519477734415,0.0022251714178955907,0.004480415059755209,0.0052089318599506905
52e18fa0-b946-49e2-8bf7-a724dbe76212,['62b588c9f5e8ea693fa2e206'],ibmq_ehningen,linear,10,1,20,[44],[9],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0012774425030698917,0.0034103180837244413,2.95374885842665e-11,7.855819120163105e-10,5.929255518174513e-09,7.809708527781097e-08,1.091448657079555e-06,2.343799007890083e-05,0.0009739811120243653,0.003268738860958185,0.004774977854642855,0.01668168600177678,0.019291568182579856
7eb2f887-aa63-4e38-9443-00f1062dd506,['62b588ce4368cc7652cf038d'],ibmq_ehningen,linear,10,2,30,[53],[18],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0010292279690772975,0.0024984507326172613,1.8001405060299461e-10,1.1128828113421323e-09,1.9290687115397635e-08,6.815701240913572e-08,3.7591463906861264e-06,4.202238391614379e-05,0.0009750060327014515,0.0022118606698179823,0.00472238911134143,0.010965539509750743,0.01601347498526042
68a75757-8f7d-4985-959f-f5f79da9467a,['62b588d4f5e8ea64a1a2e207'],ibmq_ehningen,linear,10,3,40,[62],[27],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0016122583098119926,0.00455204607732148,1.1639876615846562e-10,2.550919460847012e-09,1.5017228649079476e-08,6.495871970455651e-07,9.450981160493786e-06,0.0002348510253453519,0.0009735777540912479,0.002601703959531415,0.007529654819669586,0.021811038608409185,0.028059806924095404
71b91414-8ea3-4a78-9711-654b896090df,['62b588d94368cc6619cf038e'],ibmq_ehningen,linear,10,4,50,[71],[36],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0011800489833890119,0.0024120641159869434,1.272164731535747e-08,1.383056633769525e-08,4.2610332580422615e-07,3.4872062459239447e-06,1.966047745359917e-05,0.00017633809856712783,0.0011028461523726735,0.002521367375122874,0.006231675760958084,0.010685458044892147,0.013276701531377015
5546075d-7b8e-4a14-b240-3bd152941693,['62b588df70abc23b86b1d9ad'],ibmq_ehningen,linear,10,5,60,[80],[45],hn,Overlap,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,False,False,0.0007703779214097494,0.0013507632941782395,2.5465413560163775e-08,1.5144564087768536e-07,1.5405672827234314e-06,5.07127817608657e-06,1.6187278984856832e-05,0.0002496465153788686,0.0009874429402101546,0.0017606920873642008,0.0027051635617839514,0.006059941488988023,0.008259998973246564
b1fbf93c-03a1-4d06-96c6-bc19b99e5e50,['794b2ee3-9120-40dd-9c22-250aa6967fd1'],aer_simulator,linear,3,0,3,[19],[6],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.46944158314431234,0.7968499780081808,0.004079196051878176,0.005218999198239944,0.010735303542184223,0.02136666119161424,0.05175355140882799,0.15898036978744873,0.40426240272601444,1.5296219202434778,1.8669764372684816,3.5907434255320467,4.027493579485029
eb0bfe38-beb6-48bf-b934-e5594a3a2bbe,['0973e1a4-324e-4bdd-a8e4-57a8cdc096da'],aer_simulator,linear,3,1,6,[39],[12],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.25984326676117253,0.570122675768287,0.0021719847571123,0.0023649277760710184,0.004103487213932269,0.008258137205210774,0.02542500822158189,0.06812283431068897,0.17183804921949175,0.5450518989307973,1.1652776188353655,2.5751557996921304,3.513429801098149
8956d343-9bb3-4462-b732-606d8c37a5f1,['8290da5c-43a5-4224-8b9b-d53704d334e0'],aer_simulator,linear,3,2,9,[59],[18],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.549634395155686,1.7678699562064075,0.007285053483135333,0.009698791617747537,0.017411057798022878,0.03363229786690898,0.06182850988343339,0.11513685293694284,0.2756017083074858,0.7620233856574616,1.2456104260355891,8.461385467132086,11.861533489318017
5c842a35-df42-436c-807a-7012f3b89a13,['d0e8a964-50b5-4200-b46d-e04f5636efd4'],aer_simulator,linear,3,3,12,[79],[24],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.2640414121947003,0.7451271840205481,0.0009771100984227391,0.001971624958291718,0.004828010087017238,0.011975942506229258,0.0325507981507187,0.06895033921638122,0.17894527553937237,0.3780333812479652,0.8797639163560771,3.4965964922792967,4.995937106950075
a16600e2-5e4d-47d8-9d27-9311e4d1ab7b,['51f69eb4-0fd8-4c47-affa-36c5ef67194c'],aer_simulator,linear,3,4,15,[99],[30],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.46485832030013297,0.863131980972563,0.00039100330785804213,0.0022910858926852374,0.006232746123267144,0.010999557487340507,0.03101300773265115,0.08598054758268266,0.3890132202469809,1.5831093024675398,2.596876194860029,3.4989906227365015,3.5296273831285236
5f731f91-5c8b-4b52-9afe-bed22980b3c6,['9178cff4-0456-4ee8-9829-328eb14c5b1d'],aer_simulator,linear,3,5,18,[119],[36],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.38184272905852096,1.0015789448670014,0.002864993762158334,0.004593634179077617,0.010450352561828245,0.01299253150312432,0.023620863016506923,0.08377042070360358,0.21968504204159292,0.9079462836728323,1.1932847706621095,4.523241123227866,6.767673005799293
5f84f133-af1e-404a-b1bd-9cd953da95b8,['08a9193c-7101-448e-83b1-7a30e7d383f0'],aer_simulator,linear,5,0,5,[29],[10],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,10.151741478525643,50.65598817947687,0.0005004914465807153,0.012226762466400079,0.029597215373143724,0.05114722221546694,0.1557206808658165,0.4133444388724895,1.4642726216804893,10.179636493884976,21.097020227472147,204.96933613174744,361.03242876558915
34a5c38c-9f4a-4e93-819e-22758d89ef9d,['7ec7e7d9-c52d-42b1-8a5d-0f5f6224b097'],aer_simulator,linear,5,1,10,[65],[20],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,21.14899222600937,116.23964018094202,0.0012904124758878587,0.008618627679580696,0.018271401275973726,0.03196879926791764,0.08243585225991928,0.4272105642742705,1.3434284092392794,5.378700053198891,39.02771620472001,479.8559848988945,824.0532362710702
7f268c25-2dbf-42ec-8962-c8224ba71cae,['473d2f88-4cb1-4566-ab7b-2d0b583c2b15'],aer_simulator,linear,5,2,15,[101],[30],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.7733633587698907,1.2698941459419093,0.012909729286866806,0.019517563190497553,0.038499411950723504,0.05265942329557059,0.08741101600683279,0.23083932098981602,0.8643986650549305,2.1753037072059844,3.557393805189778,5.513394764377917,5.941696130672493
4aee2bbc-21f2-453e-9ab4-079a7eafbe88,['a20538e2-ffa8-4e39-98a0-2db163fe2b00'],aer_simulator,linear,5,3,20,[137],[40],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.4105674074259216,2.440515299364931,0.0017659589063291153,0.0027035522768731873,0.032488968051516784,0.05378863433573661,0.15447919945831015,0.3829005835475532,1.46575932319954,3.171420314625358,7.005471812339589,10.62780250864081,11.560083008291153
ece07592-98db-40de-a5ad-11b242265c67,['97a68e6b-35a5-46a1-a6cd-f2cf33a24520'],aer_simulator,linear,5,4,25,[173],[50],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.8971604123919189,3.2467700982794163,0.008300699880207353,0.01113773021988311,0.015897469751156693,0.01997825965773899,0.07512396393122711,0.16356954650909378,0.47347011973851155,1.4687810577787879,1.906586985207715,14.610949406460149,22.63387574458149
9426caef-910c-4965-93fb-4063ec2f85ef,['dae9e386-2912-4217-920b-cbc975e6dc13'],aer_simulator,linear,5,5,30,[209],[60],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.5053246321868815,0.805587672961772,0.006673461436236928,0.00703535359468756,0.013420894205699618,0.017309904189000674,0.05328759097280665,0.1629751304485081,0.3816760608860203,1.578544436931178,2.3587609819283095,3.147007941426265,3.7797533279142357
b22b922e-d18b-41f9-8f51-6af99fcd39d8,['0ecd5615-07fb-498c-aab2-66e79e09df65'],aer_simulator,linear,10,0,10,[54],[20],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,623.8095133287974,2080.1750594405444,0.09214829586533055,0.1588179101888294,0.32669619210572914,0.5667066022609403,2.0850946283451695,26.892797066857398,105.0419275616143,415.57890492200323,4073.4096014472507,9983.260329570507,10403.607641434386
76810ef6-0927-4f23-91fd-4d620d13d5ab,['8a9139bc-1b47-4858-b3ea-fee92c7e3329'],aer_simulator,linear,10,1,20,[130],[40],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,140.53309197391962,822.1749312425064,0.03789193050902643,0.054228608688947286,0.13031617984320015,0.1774037386759006,0.4880402494526229,3.677700483799507,20.442653887326937,88.50225189571512,163.1333840970799,3100.701813707137,5886.937548423336
bf23602b-0396-481a-ab7c-c9b5603d1223,['15ec1888-4bec-4ced-a764-7c82f06307eb'],aer_simulator,linear,10,2,30,[206],[60],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,59.222280149147835,251.83215006103677,0.004363930560423242,0.09691748967645987,0.21588278175649186,0.28292355227344457,1.0401811690929863,5.241332887753556,14.77744746159675,114.04588123901341,146.48612552966313,1035.9402261743867,1787.7845680794035
a63cf254-241b-4ef7-b15b-d55c39b3caf5,['a740fec4-de34-4f6a-93ee-16469eff345b'],aer_simulator,linear,10,3,40,[282],[80],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,131.22633293615084,634.6145158389863,0.1304802462227764,0.1495737311038871,0.23939581689297398,0.3863233443053622,0.6523751612474485,2.8017804371715815,11.660330573605469,56.255448392542995,468.0297883612991,2671.532706633112,4450.047566604306
3e71bb72-4977-48bc-a1b6-924c0aa59762,['54568e9b-a3c8-4fa8-851f-9e1139dc2b0c'],aer_simulator,linear,10,4,50,[358],[100],hn,HTest,False,mlae,5,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,18.86089592051182,72.98570816740992,0.03404456764863272,0.05069935889286636,0.23918996423530298,0.2964964175395939,0.6047659352059799,1.5451696443877794,7.877502219996052,14.040746018357956,32.13135594954026,363.6604527558546,458.47073234121075
